mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_num_leaves,param_reg_alpha,param_reg_lambda,param_subsample,param_subsample_freq,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
4.317930364608765,0.801892899108289,0.04079909324645996,0.018036892526721467,1.0,0.01,256,4335,2,0.20649783105300384,1e-09,0.637815999816001,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 4335), ('num_leaves', 2), ('reg_alpha', 0.20649783105300384), ('reg_lambda', 1e-09), ('subsample', 0.637815999816001), ('subsample_freq', 1)])",0.9028183292781833,0.9635239253852392,0.9151562371852702,0.9293242024112194,0.8975421490960795,0.9216729686711982,0.02362331739994288,30
0.05459918975830078,0.0018548826729518047,0.0030000686645507814,7.893059424041199e-07,1.0,1.0,73,30,512,33.6471682699257,100.0,0.41336470297621775,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 1.0), ('max_depth', 73), ('n_estimators', 30), ('num_leaves', 512), ('reg_alpha', 33.6471682699257), ('reg_lambda', 100.0), ('subsample', 0.41336470297621775), ('subsample_freq', 1)])",0.902676399026764,0.8937246553122465,0.8242844254900352,0.8561367177888952,0.8752285191956125,0.8704101433627107,0.028068512588204943,45
0.12699732780456544,0.012361163217108005,0.0055999755859375,0.0025761373259233725,0.01,1.0,-1,30,512,1e-09,100.0,0.8069976381840349,1,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 1.0), ('max_depth', -1), ('n_estimators', 30), ('num_leaves', 512), ('reg_alpha', 1e-09), ('reg_lambda', 100.0), ('subsample', 0.8069976381840349), ('subsample_freq', 1)])",0.8997161394971613,0.9520275750202758,0.9031411465595013,0.9187751168703354,0.8851310176721512,0.911758199123885,0.022799698931169014,37
4.612725019454956,1.0969968470003948,0.02019920349121094,0.008424791105406214,1.0,0.01,-1,4451,449,100.0,100.0,0.5852599306008616,10,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', -1), ('n_estimators', 4451), ('num_leaves', 449), ('reg_alpha', 100.0), ('reg_lambda', 100.0), ('subsample', 0.5852599306008616), ('subsample_freq', 10)])",0.6378345498783455,0.5464010543390105,0.7314135159517756,0.7632555564668253,0.7257464960390004,0.6809302345349916,0.07910733972168423,55
0.03379940986633301,0.006144415476494322,0.003199005126953125,0.0003995180521274836,1.0,1.0,-1,30,512,100.0,1e-09,1.0,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 1.0), ('max_depth', -1), ('n_estimators', 30), ('num_leaves', 512), ('reg_alpha', 100.0), ('reg_lambda', 1e-09), ('subsample', 1.0), ('subsample_freq', 1)])",0.6792579075425791,0.7556974858069748,0.7855121791191668,0.7261440990732386,0.765397115579931,0.7424017574243781,0.03692026159600171,50
9.635871839523315,0.6612644315688366,0.05139899253845215,0.010928335780452597,0.8492251396577701,0.21564181199984303,133,3298,297,1.0166355239288842e-09,0.00015715388864809813,0.7572661331338728,1,"OrderedDict([('colsample_bytree', 0.8492251396577701), ('learning_rate', 0.21564181199984303), ('max_depth', 133), ('n_estimators', 3298), ('num_leaves', 297), ('reg_alpha', 1.0166355239288842e-09), ('reg_lambda', 0.00015715388864809813), ('subsample', 0.7572661331338728), ('subsample_freq', 1)])",0.9263990267639903,0.9678223844282239,0.9440662675305503,0.9431436069876158,0.9097095267113549,0.938228162484347,0.01942835080958685,8
4.075613594055175,0.20583823443383442,0.017799568176269532,0.00040028150273734605,0.20669410446301717,0.01,84,703,165,1.7887871579290677e-06,0.17799642771870572,0.5052225824207501,6,"OrderedDict([('colsample_bytree', 0.20669410446301717), ('learning_rate', 0.01), ('max_depth', 84), ('n_estimators', 703), ('num_leaves', 165), ('reg_alpha', 1.7887871579290677e-06), ('reg_lambda', 0.17799642771870572), ('subsample', 0.5052225824207501), ('subsample_freq', 6)])",0.8874898621248988,0.9486415247364153,0.9098458131714918,0.9180882473550398,0.8751980499695309,0.9078526994714753,0.025508580862485124,38
0.33159408569335935,0.011110284183751335,0.0056003093719482425,0.0008008958186726151,1.0,0.01,130,340,2,1e-09,1e-09,0.4879051442258226,6,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', 130), ('n_estimators', 340), ('num_leaves', 2), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 0.4879051442258226), ('subsample_freq', 6)])",0.9056265206812654,0.9462591240875913,0.904658410563438,0.9180062330845566,0.8906256347755434,0.9130351846384789,0.0187391998002376,35
19.306992959976196,1.7799691539550058,0.08479871749877929,0.01273461760501998,0.01,0.02803842218137158,195,5000,512,1e-09,100.0,1.0,6,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.02803842218137158), ('max_depth', 195), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 1e-09), ('reg_lambda', 100.0), ('subsample', 1.0), ('subsample_freq', 6)])",0.8975669099756691,0.9591849148418492,0.916406954810137,0.9317026162552283,0.8955108673573025,0.9200744526480372,0.02361462335826627,32
13.789979028701783,0.6392997661524984,0.09119820594787598,0.022542684555103658,0.12231166564926875,0.42332809710368097,59,5000,512,0.0025448691540243917,100.0,0.8967965368979708,3,"OrderedDict([('colsample_bytree', 0.12231166564926875), ('learning_rate', 0.42332809710368097), ('max_depth', 59), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 0.0025448691540243917), ('reg_lambda', 100.0), ('subsample', 0.8967965368979708), ('subsample_freq', 3)])",0.8787104622871046,0.9442011354420113,0.9086771098171081,0.922886082178299,0.882205971968312,0.9073361523385671,0.02471267513063297,39
10.21183648109436,1.0425977431659799,0.04939842224121094,0.0068587222730650725,1.0,0.14884464654880042,115,3496,432,1.2417563176218476e-05,7.9557901121486e-07,0.7189042228515921,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.14884464654880042), ('max_depth', 115), ('n_estimators', 3496), ('num_leaves', 432), ('reg_alpha', 1.2417563176218476e-05), ('reg_lambda', 7.9557901121486e-07), ('subsample', 0.7189042228515921), ('subsample_freq', 1)])",0.9227899432278994,0.964639091646391,0.9408677109817108,0.9441687853686542,0.9062766605728215,0.9357484383594954,0.0198408030344616,20
2.656554651260376,0.7573028405206281,0.02579975128173828,0.008133007764598748,0.516280678448398,0.05144789363971267,220,2625,2,1e-09,0.29027157476900245,0.7861057304360439,3,"OrderedDict([('colsample_bytree', 0.516280678448398), ('learning_rate', 0.05144789363971267), ('max_depth', 220), ('n_estimators', 2625), ('num_leaves', 2), ('reg_alpha', 1e-09), ('reg_lambda', 0.29027157476900245), ('subsample', 0.7861057304360439), ('subsample_freq', 3)])",0.8968572587185726,0.9599553933495539,0.9099893381448372,0.927704420569179,0.8987202925045703,0.9186453406573426,0.023389065052881724,34
0.12119755744934083,0.03447546092497881,0.003000164031982422,8.34124359347148e-07,1.0,0.025715653942900048,256,30,393,1.4392027146217512e-08,100.0,0.8790076772232361,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.025715653942900048), ('max_depth', 256), ('n_estimators', 30), ('num_leaves', 393), ('reg_alpha', 1.4392027146217512e-08), ('reg_lambda', 100.0), ('subsample', 0.8790076772232361), ('subsample_freq', 1)])",0.9196877534468775,0.9555859691808597,0.9312002788485196,0.946147379644058,0.9059719683120049,0.931718669886464,0.017808649373189087,25
0.04099960327148437,0.002682873886779073,0.0033994197845458986,0.0010201420039062544,0.9968895050372211,0.01,256,30,2,2.103119660917106e-05,0.00045402109296780233,0.9463791442029007,10,"OrderedDict([('colsample_bytree', 0.9968895050372211), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 30), ('num_leaves', 2), ('reg_alpha', 2.103119660917106e-05), ('reg_lambda', 0.00045402109296780233), ('subsample', 0.9463791442029007), ('subsample_freq', 10)])",0.6778588807785888,0.7519870235198701,0.7353296973673419,0.7316800623308455,0.716808856388381,0.7227329040770055,0.025073119687825256,53
2.792354917526245,0.19030353506987147,0.0029999732971191405,1.4177387950247293e-06,0.01,1.0,256,5000,512,1e-09,1e-09,0.01,10,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 1.0), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 0.01), ('subsample_freq', 10)])",0.5412003244120033,0.6786800486618004,0.4300418272779464,0.7044410727466579,0.679179362177534,0.6067085270551884,0.10534326725212122,57
1.1565814018249512,0.14485762170604402,0.007000637054443359,0.0016746238747392759,0.27474073967612644,0.01,185,109,89,0.17496936621093429,6.699519927156185e-08,0.6668534681785029,4,"OrderedDict([('colsample_bytree', 0.27474073967612644), ('learning_rate', 0.01), ('max_depth', 185), ('n_estimators', 109), ('num_leaves', 89), ('reg_alpha', 0.17496936621093429), ('reg_lambda', 6.699519927156185e-08), ('subsample', 0.6668534681785029), ('subsample_freq', 4)])",0.8845701540957017,0.945823195458232,0.9221479537439514,0.9291601738702534,0.8810887670119845,0.9125580488360245,0.025486485682056907,36
51.57817921638489,17.628503825274464,0.17439670562744142,0.04700994122182748,1.0,0.01,256,5000,175,5.332868229661199e-08,6.542966471393994e-08,0.8722542780807746,1,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 175), ('reg_alpha', 5.332868229661199e-08), ('reg_lambda', 6.542966471393994e-08), ('subsample', 0.8722542780807746), ('subsample_freq', 1)])",0.9279602595296026,0.9689375506893755,0.9454605101287624,0.9408882145493315,0.9009547024172252,0.9368402474628594,0.022304969712125908,15
5.5839104652404785,1.6228009846476295,0.05819869041442871,0.02787973681812966,0.8113716006117975,0.028954817237231315,1,5000,512,2.9172860752034264,1e-09,0.6685511848532839,3,"OrderedDict([('colsample_bytree', 0.8113716006117975), ('learning_rate', 0.028954817237231315), ('max_depth', 1), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 2.9172860752034264), ('reg_lambda', 1e-09), ('subsample', 0.6685511848532839), ('subsample_freq', 3)])",0.9043998377939985,0.9631184103811842,0.9159148691872385,0.9320101697695399,0.8958358724355069,0.9222558319134937,0.02375691907275743,29
0.06639795303344727,0.015330748630064086,0.0028007030487060547,0.0004006702641664845,0.01,1.0,32,30,512,0.5374313268294434,100.0,0.3881449507588134,8,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 1.0), ('max_depth', 32), ('n_estimators', 30), ('num_leaves', 512), ('reg_alpha', 0.5374313268294434), ('reg_lambda', 100.0), ('subsample', 0.3881449507588134), ('subsample_freq', 8)])",0.8575831305758312,0.9318329278183293,0.8921204789633397,0.9215020913638974,0.880692667072923,0.8967462591588641,0.02704363824441201,41
0.04199872016906738,0.002280227605478889,0.002999734878540039,5.091227651611e-07,1.0,0.01,256,30,2,1.4004402806480444e-08,100.0,0.8832707187141051,4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 30), ('num_leaves', 2), ('reg_alpha', 1.4004402806480444e-08), ('reg_lambda', 100.0), ('subsample', 0.8832707187141051), ('subsample_freq', 4)])",0.6778588807785888,0.7519870235198701,0.7353296973673419,0.7316800623308455,0.716808856388381,0.7227329040770055,0.025073119687825256,53
0.06539936065673828,0.005042370654028316,0.0060002803802490234,0.00340525241545957,0.01,0.03447105658719725,1,30,402,6.8793300042282546e-06,100.0,0.49282241688970696,1,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.03447105658719725), ('max_depth', 1), ('n_estimators', 30), ('num_leaves', 402), ('reg_alpha', 6.8793300042282546e-06), ('reg_lambda', 100.0), ('subsample', 0.49282241688970696), ('subsample_freq', 1)])",0.8664740470397405,0.8926399026763991,0.8692692528499959,0.8624928237513327,0.8571907373552712,0.8696133527345479,0.012208349217341532,46
6.603093385696411,2.3506958325148077,0.028999853134155273,0.020513806311573086,1.0,0.5104786889467322,112,4248,410,1.0246417568104218e-06,9.890827489892575e-08,0.8426305269611996,4,"OrderedDict([('colsample_bytree', 1.0), ('learning_rate', 0.5104786889467322), ('max_depth', 112), ('n_estimators', 4248), ('num_leaves', 410), ('reg_alpha', 1.0246417568104218e-06), ('reg_lambda', 9.890827489892575e-08), ('subsample', 0.8426305269611996), ('subsample_freq', 4)])",0.9223236009732361,0.9670316301703165,0.9513245304683013,0.5555441646846552,0.6163111923623807,0.802507023731778,0.17845478418073274,48
6.829693412780761,1.8050897734219347,0.05539722442626953,0.02252423235415919,0.8253063640372461,0.03665718279091135,-1,5000,2,4.629499337779491e-07,5.6775249179612635,0.4455310175390606,1,"OrderedDict([('colsample_bytree', 0.8253063640372461), ('learning_rate', 0.03665718279091135), ('max_depth', -1), ('n_estimators', 5000), ('num_leaves', 2), ('reg_alpha', 4.629499337779491e-07), ('reg_lambda', 5.6775249179612635), ('subsample', 0.4455310175390606), ('subsample_freq', 1)])",0.9016017842660179,0.9612935928629359,0.9111990486344622,0.9298162880341179,0.8938655291488931,0.9195552485892854,0.024081083684137146,33
3.4853439331054688,0.24919469431615457,0.006400060653686523,0.0010201323975460466,0.6689268102737094,0.0369222227189239,-1,5000,467,100.0,0.03420255085410885,1.0,1,"OrderedDict([('colsample_bytree', 0.6689268102737094), ('learning_rate', 0.0369222227189239), ('max_depth', -1), ('n_estimators', 5000), ('num_leaves', 467), ('reg_alpha', 100.0), ('reg_lambda', 0.03420255085410885), ('subsample', 1.0), ('subsample_freq', 1)])",0.670133819951338,0.7289030819140307,0.7916940047568277,0.7134318871483638,0.7669307332927077,0.7342187054126535,0.04228642102152774,51
3.1313496589660645,0.1552392709455433,0.0028005123138427736,0.0004004492365628286,0.01,0.01,-1,5000,512,1e-09,0.00035899715702982117,0.01,1,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.01), ('max_depth', -1), ('n_estimators', 5000), ('num_leaves', 512), ('reg_alpha', 1e-09), ('reg_lambda', 0.00035899715702982117), ('subsample', 0.01), ('subsample_freq', 1)])",0.5455089213300892,0.5471918085969182,0.5152136471746084,0.49791888788649225,0.4460593134267723,0.510378515682976,0.03716165910273963,59
34.47605166435242,9.965197374218667,0.11579794883728027,0.0437134605342958,0.46337358329671885,0.015402583170173253,29,3041,142,2.4613821495012914e-08,0.011275707654082104,0.4788600823095552,1,"OrderedDict([('colsample_bytree', 0.46337358329671885), ('learning_rate', 0.015402583170173253), ('max_depth', 29), ('n_estimators', 3041), ('num_leaves', 142), ('reg_alpha', 2.4613821495012914e-08), ('reg_lambda', 0.011275707654082104), ('subsample', 0.4788600823095552), ('subsample_freq', 1)])",0.9214111922141119,0.9673763179237632,0.9458910850487985,0.945850077913557,0.9072313629900467,0.9375520072180554,0.02101311533684777,11
31.502897357940675,3.1779774402724046,0.09059810638427734,0.0063435836937862,0.6043565738702622,0.04333161374959449,126,3401,88,0.006129079582172176,0.4717150440662617,0.8702821055643343,1,"OrderedDict([('colsample_bytree', 0.6043565738702622), ('learning_rate', 0.04333161374959449), ('max_depth', 126), ('n_estimators', 3401), ('num_leaves', 88), ('reg_alpha', 0.006129079582172176), ('reg_lambda', 0.4717150440662617), ('subsample', 0.8702821055643343), ('subsample_freq', 1)])",0.9236415247364153,0.9684712084347121,0.9449069138030016,0.9413392930369884,0.9062969733902093,0.9369311826802654,0.020942238350004007,14
7.893073606491089,0.90495258268847,0.031600236892700195,0.0020590512207803668,0.2253314089964811,0.10926559764682561,220,1722,489,1.3097652927173516e-06,100.0,0.869611500152066,1,"OrderedDict([('colsample_bytree', 0.2253314089964811), ('learning_rate', 0.10926559764682561), ('max_depth', 220), ('n_estimators', 1722), ('num_leaves', 489), ('reg_alpha', 1.3097652927173516e-06), ('reg_lambda', 100.0), ('subsample', 0.869611500152066), ('subsample_freq', 1)])",0.9246147607461477,0.9704987834549877,0.936377429672763,0.9488435987861887,0.9099735933373959,0.9380616331994966,0.02069305391768443,10
4.9897191524505615,0.15013541851854878,0.04759836196899414,0.012956180455223367,0.8404017616288696,0.10088605821524482,-1,4489,2,0.00020713381149740494,1e-09,0.6739194565212145,1,"OrderedDict([('colsample_bytree', 0.8404017616288696), ('learning_rate', 0.10088605821524482), ('max_depth', -1), ('n_estimators', 4489), ('num_leaves', 2), ('reg_alpha', 0.00020713381149740494), ('reg_lambda', 1e-09), ('subsample', 0.6739194565212145), ('subsample_freq', 1)])",0.8703771289537714,0.9505879967558799,0.9000861149840071,0.9204051504961862,0.8885435709932967,0.9059999924366282,0.02758364626638231,40
26.959370708465578,1.918689150113948,0.0931981086730957,0.013391548998139702,0.8680601626626722,0.03939343588603681,256,4668,512,0.00029422990357539253,1e-09,0.4901827029600482,1,"OrderedDict([('colsample_bytree', 0.8680601626626722), ('learning_rate', 0.03939343588603681), ('max_depth', 256), ('n_estimators', 4668), ('num_leaves', 512), ('reg_alpha', 0.00029422990357539253), ('reg_lambda', 1e-09), ('subsample', 0.4901827029600482), ('subsample_freq', 1)])",0.9227696674776966,0.9656731549067316,0.9457885672106946,0.9367054867546953,0.9150111720495634,0.9371896096798764,0.017806215898666922,13
15.701948738098144,3.7645049017994165,0.06419930458068848,0.009259223027680612,0.48132173969973835,0.09473651697792708,256,3410,352,4.0801885604471657e-07,7.06119915284155e-07,0.6766762776406494,1,"OrderedDict([('colsample_bytree', 0.48132173969973835), ('learning_rate', 0.09473651697792708), ('max_depth', 256), ('n_estimators', 3410), ('num_leaves', 352), ('reg_alpha', 4.0801885604471657e-07), ('reg_lambda', 7.06119915284155e-07), ('subsample', 0.6766762776406494), ('subsample_freq', 1)])",0.9117396593673966,0.9655312246553123,0.9484950381366358,0.9465266956450423,0.903392240503758,0.935136971661629,0.023609898544010768,22
0.03399868011474609,0.0021909927422082707,0.003399658203125,0.000800109241740378,0.01,0.36092472812434434,222,30,2,14.969175883005143,100.0,0.1944988051005319,1,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.36092472812434434), ('max_depth', 222), ('n_estimators', 30), ('num_leaves', 2), ('reg_alpha', 14.969175883005143), ('reg_lambda', 100.0), ('subsample', 0.1944988051005319), ('subsample_freq', 1)])",0.4949310624493106,0.5166362530413626,0.4980829164274584,0.8454338554908554,0.4976437131830184,0.5705455601184011,0.13766107263661684,58
54.205540323257445,1.1150829239054878,0.2127981185913086,0.08502430967443621,0.01,0.01,256,5000,324,1e-09,1e-09,1.0,1,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 324), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 1.0), ('subsample_freq', 1)])",0.8504663422546633,0.9094282238442821,0.8916386451242516,0.9045353891577135,0.869408897014016,0.8850954994789854,0.022172287061350212,42
32.92207832336426,7.229628742325951,0.15299644470214843,0.052631872689516766,0.5416451844476834,0.03271621669279348,256,5000,341,1e-09,1e-09,0.4171147428121008,5,"OrderedDict([('colsample_bytree', 0.5416451844476834), ('learning_rate', 0.03271621669279348), ('max_depth', 256), ('n_estimators', 5000), ('num_leaves', 341), ('reg_alpha', 1e-09), ('reg_lambda', 1e-09), ('subsample', 0.4171147428121008), ('subsample_freq', 5)])",0.9227088402270884,0.9661800486618005,0.9434511605019273,0.9391659148691872,0.9111720495632745,0.9365356027646555,0.018804392286926472,16
0.5627896308898925,0.046057078093726354,0.0052001953125,0.0004002809631042733,0.5349700374901933,0.01,256,465,512,100.0,1e-09,0.7717579821843581,1,"OrderedDict([('colsample_bytree', 0.5349700374901933), ('learning_rate', 0.01), ('max_depth', 256), ('n_estimators', 465), ('num_leaves', 512), ('reg_alpha', 100.0), ('reg_lambda', 1e-09), ('subsample', 0.7717579821843581), ('subsample_freq', 1)])",0.6309103811841039,0.7486415247364152,0.7560383006643157,0.7682174198310505,0.7226691042047532,0.7252953461241278,0.04949322473694356,52
31.10815191268921,2.5420956728494635,0.09459829330444336,0.012908841199810513,0.6558315664001898,0.04076353725875225,154,4000,102,0.0002708388885946647,84.40004202564776,0.8792375521587535,1,"OrderedDict([('colsample_bytree', 0.6558315664001898), ('learning_rate', 0.04076353725875225), ('max_depth', 154), ('n_estimators', 4000), ('num_leaves', 102), ('reg_alpha', 0.0002708388885946647), ('reg_lambda', 84.40004202564776), ('subsample', 0.8792375521587535), ('subsample_freq', 1)])",0.9331305758313058,0.9749594484995945,0.9405806610350201,0.9451734601820716,0.9097501523461305,0.9407188595788245,0.021018674424950225,1
3.662541913986206,0.41817569362994855,0.011598777770996094,0.004454400473600896,0.01,0.01,-1,5000,114,100.0,100.0,1.0,10,"OrderedDict([('colsample_bytree', 0.01), ('learning_rate', 0.01), ('max_depth', -1), ('n_estimators', 5000), ('num_leaves', 114), ('reg_alpha', 100.0), ('reg_lambda', 100.0), ('subsample', 1.0), ('subsample_freq', 10)])",0.6408150851581508,0.7404298459042985,0.5173357664233577,0.7562945952595753,0.7276355880560634,0.6765021761602892,0.08907942228085883,56
